Definición,Fuente,Editorial,Enfoque
"La demencia es un síndrome adquirido,  de naturaleza orgánica, que se caracteriza por un deterioro permanente de la memoria y de otras funciones cognitivas y frecuentemente se presenta acompañado de otras manifestaciones psicopatológicas. Su importancia radica en que se espera que el número de adultos con Alzheimer aumente en los próximos años y, al menos, un 50% para el 2030. Por lo tanto, los médicos nos veremos enfrentados a gran cantidad de pacientes con este complejo síndrome, lo que nos debe hacer encender las alarmas para realizar grandes esfuerzos en la terapéutica y para estar al tanto de los múltiples detalles del mismo.","DEMENCIAS, II.",UNINet,Bio medico
"La demencia es un síndrome clínico que comienza con pérdida progresiva de memoria avanzando a una limitación cognitiva total, con compromiso conductal-psiquiátrico y funcional. Debido al aumento en todo el mundo de
la expectativa de vida, la demencia se está convirtiendo en un serio problema de salud pública. En la mayoría de
los países latinoamericanos, los médicos generalistas creen que los trastornos de la memoria se asocian con el
proceso de envejecimiento, por eso no realizan estudios y los pacientes llegan tarde a los centros especializados.
Los estudios epidemiológicos son escasos, sólo cuentan con ellos Chile, Brasil y Uruguay. En la mayoría de estos
países los problemas económicos determinan serias dificultades para que los pacientes puedan acceder a toda la
batería de exámenes complementarios necesarias para el diagnóstico de los deterioros cognitivos. Está proyectado
que para el 2020 las personas mayores de 65 años tendrán un crecimiento acelerado en todos los países latinoamericanos incluso con un mayor incremento que en los países desarrollados pero con una menor infraestructura
médica, social y económica que aquéllos. Todo esto determina que las demencias serán un grave problema para la
salud pública en los países desarrollados y mucho más en aquéllos como los latinoamericanos que arribarán sin
conciencia ni medios para los mismos.",La demencia en latinoamérica,Rev Neurol,Psicosocial-Comunitario
"Clásicamente, las alteraciones cognitivas en la enfermedad de Parkinson (EP) se han asociado a la presencia de demencia en etapas tardías de la enfermedad; sin embargo, estudios recientes consideran que el deterioro cognitivo puede aparecer desde etapas tempranas. Conocer el perfil cognitivo de la EP contribuye a la comprensión del fenotipo clínico, facilita el diagnóstico oportuno y favorece la intervención de los síntomas desde estadios iniciales.",Demencia y deterioro cognitivo leve en la enfermedad de Parkinson: una revisión,sncpharma,Psicosocial-Comunitario
"El interés de los investigadores por el dolor, su evaluación e intervención en personas con demencia es creciente. Dada la tendencia demográfica a un incremento del envejecimiento poblacional, aumentando las patologías que presentan dolor y el avance en los conocimientos en el campo de las demencias, se identifican cambios que se producen en diferentes áreas cerebrales implicadas en el control del dolor.",Revista de la Sociedad Española del Dolor,scielo,Bio medico
Demencia es un término general para un deterioro grave de la capacidad mental que interfiere con la vida cotidiana. La pérdida de memoria es un ejemplo. El Alzheimer es el tipo más común de demencia.,¿Qué es la demencia?,Alzheimers Association,Cotidiano
"Las demencias debido a su alta prevalencia despiertan interés y preocupación sanitaria, económica, social y familiar ya que se considera que el número de dementes, en la población de 60 o más años, se duplicará para el año 2025. La presencia de estas personas en el domicilio altera su dinámica, pudiendo repercutir en las relaciones interpersonales de sus miembros ya que el cuidado de una persona anciana con trastornos mentales representa mayor carga emocional que cuidar una persona con incapacidades físicas.",Cuidadores principales de ancianos con demencia que viven en su domicilio,Biblioteca virtual en salud,Psicosocial-Comunitario
"La demencia es un síndrome que implica el deterioro de la memoria, el intelecto, el comportamiento y la capacidad para realizar actividades de la vida diaria.",Demencia,Organización mundial de la salud,Cotidiano
" Las demencias en general se han convertido en un problema creciente en el orden médico, social y económico que si no se diagnostican a tiempo y se rehabilita el paciente trae consecuencias desfavorables para el enfermo y la familia.",Rehabilitación Integral en pacientes con demencia,Biblioteca Virtual de ODUCAL,Bio medico
"La demencia es un problema de salud pública creciente. Involucra el declive de funciones cognitivas, generando discapacidad mental y física, y con ello mayor dependencia funcional. Se dispone de limitada información epidemiológica que revele un valor aproximado real de su prevalencia en la población adulta mayor latinoamericana.",Prevalencia de demencia en adultos mayores de América Latina: revisión sistemática,Science Direct,Bio medico
"Actualmente no existe ningún tratamiento curativo para la demencia por lo que se considera que su prevención es clave. El objetivo es analizar la asociación entre los factores de riesgo y la demencia, y su variación según la edad y el sexo.",Efecto de la edad y el sexo en los factores asociados a la demencia,neurologia,Bio medico
"Las demencias son un conjunto de enfermedades causantes de disfuncion cerebral, manifestada por una pérdida de habilidades cognitivas asociadas a trastornos de la conducta, de severidad suficiente como para interferir with las actividades de la vida diaria de acuerdo a Slachevsky y Oyarzo (2008). Las demencias se caracterizan por dos elementos fundamentales: por un lado, la persona experimenta un deterioro de sus capacidades cognitivas y de su conducta y, por el otro, el trastorno interfiere significantly con su trabajo y sus actividades habituales según Knopman, Boeve, & Peterson (2003).","Las demencias: Historia, concepto, clasificación y
dificultades diagnóstica","Marcela Zamorano, FLACSO-Chile",Cotidiano
"El progresivo envejecimiento de la población debido a la mayor esperanza de vida también ha conllevado un aumento de la prevalencia e incidencia de las personas afectadas de demencia. La demencia es un síndrome clínico adquirido, de etiología diversa, que se manifiesta por deterioro cognitivo, con síntomas que pueden incluir alteración de la función mental en áreas como memoria, aprendizaje, juicio, atención, concentración, lenguaje y pensamiento. Todo ello se acompaña a menudo de cambios en la conducta, además de afectación y repercusión en las actividades habituales1, en el entorno social, laboral y familiar del paciente. La evolución clínica suele ser crónica, progresiva y por lo general conlleva dependencia completa, tanto en relación con la función física como psíquica, ocasionando la muerte en un plazo variable de tiempo, dependiendo de la etiología.","Demencia, una enfermedad evolutiva: demencia severa. Identificación de demencia terminal",Revista Española de Geriatría y Gerontología,Psicosocial-Comunitario
"ctualmente hay 54 millones de personas en el mundo que sufren demencia, y se estima que en 2030 esta cifra se elevará hasta los 65 millones. El Alzheimer, la enfermedad de Parkinson, la esclerosis múltiple, la ELA o la enfermedad de Huntington son algunas de las enfermedades neurodegenerativas más conocidas. Unas patologías que se caracterizan por la pérdida progresiva de la funcionalidad, lo que genera una gran dependencia. ",La vida cotidiana de un paciente con demencia,Salud con Ciencia,Cotidiano
"A mediados del siglo XIX se empezó a enfocar el concepto de Demencia, como una entidad irreversible asociada a la edad, Esquirol fue uno de los primeros en plantear una aproximación descriptiva del cuadro clínico, y Bayle el primero en proponer Demencia como una enfermedad atribuible a lesiones en el sistema nervioso central. Fue alrededor del año 1900, que Alois Alzheimer precisó las lesiones patológicas de dos entidades clínicas distintas, la primera descrita por él mismo, y la segunda por Arnold Pick (conocidas hoy como enfermedad de Alzheimer y demencia frontotemporal respectivamente). Conforme progresaron las técnicas de imágenes cerebrales y estudios de líquido cefalo-raquídeo fueron mejorando los criterios de diagnóstico para los diversos tipos de demencia, con un enfoque clínico-biológico. Las recomendaciones más recientes, sin embargo proponen un enfoque exclusivamente biológico de la enfermedad de Alzheimer.",Evolución histórica del concepto y criterios actuales para el diagnóstico de demencia.,Revista de Neuro-Psiquiatría,Psicosocial-Comunitario
"Se realiza una revisión de los aspectos epidemilógicos, etiológicos y neuropatológícos de la demencia senil, de la enfermedad de Alzheimer y las enfermedades relacionadas con la misma, a la vez que se resumen las posibilidades actuales y futuras de su tratamiento.",Demencias seniles y enfermedad de Alzheimer,Universidad de Navarra,Bio medico
"El objetivo de este estudio fue identificar relaciones entre las habilidades para el cuidado (conocimiento, valor y paciencia) y depresión en cuidadores de pacientes con demencia. Se evaluaron 32 cuidadores a quienes se les aplicó el Inventario de depresión de Beck y el Caring Ability Inventory. Los datos se analizaron con SPSS 18.0 Statistics empleando el coeficiente de correlación de Pearson y un modelo de regresión lineal de pasos sucesivos. Se obtuvieron promedios elevados de conocimientos, paciencia y valor, lo cual indica un buen rendimiento de las habilidades para cuidar, mientras que la presencia de manifestaciones depresivas se halló en el 46.9% de la muestra. Finalmente, se establece que la depresión se asoció más a los cuidadores noveles con poca formación educativa y con buen nivel de conocimientos.",HABILIDADES PARA EL CUIDADO Y DEPRESIÓN EN CUIDADORES DE PACIENTES CON DEMENCIA,Dialnet,Cotidiano
"La demencia es un síndrome irreversible en el que existe un deterioro cognitivo. A nivel mundial, alrededor de 50 millones de personas la padecen, y cerca de 10 millones de nuevos casos son registrados al año. Supone una de las principales causas de dependencia y discapacidad en la tercera edad. La Enfermedad del Alzheimer es la forma más común de las demencias. Actualmente, no existe ningún tratamiento que sea capaz de curar o cambiar la evolución de las demencias.",Demencia. Enfermedad de Alzheimer,Revista Electrónica de Portales Medicos,Psicosocial-Comunitario
"La reducción de la capacidad cognitiva es esencial para el diagnóstico de demencia. La secuencia diagnóstica incluye la evaluación clínica (neurológica y psicopatológica), la evaluación neuropsicológica y la evaluación familiar. El equipo de salud debe estar capacitado para abordar la demencia, desde su diagnóstico precoz, hasta el plan de actuación individualizado para cada paciente y cuidador. La mayor influencia en el diagnóstico temprano dependerá de la preparación y actualización del equipo de Atención Primaria de Salud. La implicación real de la Atención Primaria en la detección y tratamiento efectivo de los problemas cognitivos en general es escasa, pero es innegable que las crecientes necesidades de la población que envejece le otorgan un papel de vanguardia a este nivel asistencial. En nuestro medio la exploración del estado mental no constituye una práctica sistemática, y persiste un grado no despreciable de subregistro para dicho diagnóstico.",Demencias: su enfoque diagnóstico,Scielo,Cotidiano
"Al describir las demencias se sigue el siguiente orden: Concepto y delimitación nosológica. Definición. Etiología. Clasificación. Clínica, Evaluación general, Diagnóstico. Curso y evolución. Pronóstico. Tratamiento y manejo. Prevención.",Demencia,Gaceta Médica de Caracas,Bio medico
